section id,recording id,fixation id,start timestamp [ns],end timestamp [ns],duration [ms],fixation x [px],fixation y [px],azimuth [deg],elevation [deg]
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,696,1767938849547658825,1767938849752791825,205,616.676,669.235,-13.445143300502135,-6.2504659179506366
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,697,1767938849857907825,1767938850263285825,405,831.815,142.384,0.5665374562714454,27.708164524192128
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,698,1767938850318283825,1767938850518532825,200,932.245,300.61,7.229524136648915,17.48758444554988
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,699,1767938850573532825,1767938850788782825,215,871.611,178.83,3.304485945100663,25.353630124593906
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,700,1767938850813782825,1767938851009032825,195,829.953,155.668,0.4323314033142103,26.853410866375164
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,701,1767938851049032825,1767938851259167825,210,709.18,185.294,-7.890225786252447,24.85874146387399
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,702,1767938851304282825,1767938851614533825,310,823.541,253.412,-0.022858310737039235,20.570738627393276
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,703,1767938851654532825,1767938851839783825,185,735.481,289.546,-5.912556558777193,18.205056755069375
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,704,1767938851879784825,1767938852135032825,255,833.535,266.817,0.6486748361021754,19.708907406893296
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,705,1767938852175033825,1767938852445282825,270,757.528,283.634,-4.445599043393738,18.602127447011643
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,706,1767938852475282825,1767938853766533825,1291,740.916,259.302,-5.588886216038215,20.151708944553093
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,707,1767938853886657825,1767938853981794825,95,872.271,538.526,3.1293706504776915,2.1433225677361225
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,708,1767938854011785825,1767938854151912825,140,875.86,514.662,3.365262493685214,3.690611492277346
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,709,1767938854181908825,1767938854397157825,215,819.629,457.926,-0.2862943077937491,7.371136457301412
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,710,1767938854557282825,1767938854677407825,120,603.82,976.67,-15.165716192828194,-25.72943035995494
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,711,1767938854782532825,1767938854897537825,115,580.278,945.43,-16.608186139498276,-23.694422175423384
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,712,1767938854912657825,1767938855292907825,380,616.717,939.39,-14.108259200464204,-23.411966103870842
